DATAFLOW,LAST UPDATE,freq,currency,bop_item,sector10,sectpart,stk_flow,partner,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2019-03,5845.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2019-04,6095.10,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2019-05,6095.10,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2019-06,6095.10,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2019-07,6043.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2019-08,6043.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2019-09,6043.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2019-10,6250.50,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2019-11,6250.50,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2019-12,6250.50,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-01,5771.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-02,5771.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-03,5771.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-04,4983.60,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-05,4983.60,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-06,4983.60,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-07,5041.43,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-08,5041.43,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-09,5041.43,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-10,5996.37,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-11,5996.37,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2020-12,5996.37,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-01,5749.23,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-02,5749.23,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-03,5749.23,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-04,6008.37,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-05,6008.37,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-06,6008.37,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-07,6622.83,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-08,6622.83,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-09,6622.83,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-10,7775.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-11,7775.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2021-12,7775.40,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-01,7442.13,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-02,7442.13,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-03,7442.13,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-04,8409.93,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-05,8409.93,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-06,8409.93,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-07,8857.23,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-08,8857.23,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-09,8857.23,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-10,9372.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-11,9372.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2022-12,9372.03,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-01,8510.77,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-02,8510.77,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-03,8510.77,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-04,8715.10,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-05,8715.10,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-06,8715.10,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-07,8469.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-08,8469.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-09,8469.73,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-10,9782.20,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-11,9782.20,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2023-12,9782.20,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-01,9175.93,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-02,9175.93,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-03,9175.93,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-04,9491.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-05,9491.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-06,9491.30,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-07,9744.93,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-08,9744.93,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-09,9744.93,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-10,10475.43,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-11,10475.43,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2024-12,10475.43,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2025-01,9732.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2025-02,9732.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2025-03,9732.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2025-04,10668.77,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2025-05,10668.77,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2025-06,10668.77,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2025-07,11002.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2025-08,11002.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Sweden,2025-09,11002.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-01,125.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-02,125.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-03,125.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-04,149.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-05,149.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-06,149.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-07,201.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-08,201.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-09,201.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-10,158.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-11,158.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2002-12,158.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-01,129.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-02,129.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-03,129.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-04,159.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-05,159.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-06,159.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-07,216.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-08,216.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-09,216.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-10,165.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-11,165.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2003-12,165.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-01,140.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-02,140.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-03,140.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-04,169.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-05,169.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-06,169.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-07,230.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-08,230.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-09,230.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-10,179.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-11,179.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2004-12,179.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-01,159.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-02,159.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-03,159.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-04,176.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-05,176.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-06,176.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-07,239.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-08,239.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-09,239.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-10,212.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-11,212.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2005-12,212.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-01,186.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-02,186.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-03,186.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-04,201.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-05,201.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-06,201.33,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-07,265.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-08,265.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-09,265.00,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-10,240.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-11,240.67,,
ESTAT:BOP_C6_Q(1.0),12/01/26 23:00:00,Quarterly,Million euro,Services,Total economy,Total economy,Debit,Rest of the world,Slovenia,2006-12,240.67,,
